retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.75,1000,0.929,26.186,58.071,0.753,0.028,0.725,0.817,0.036,0.7809999999999999,0.84,0.046,0.7939999999999999,0.87,0.053,0.817,0.77925,0.5,0.5,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b1,1000,0.928,27.066,58.265,0.663,0.022,0.641,0.75,0.03,0.72,0.79,0.037,0.753,0.827,0.047,0.7799999999999999,0.7234999999999999,0.5,0.5,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.1,1000,0.902,24.524,52.716,0.919,0.199,0.72,0.932,0.246,0.686,0.94,0.289,0.651,0.944,0.33,0.6139999999999999,0.6677500000000001,0.75,0.75,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.908,24.571,53.922,0.919,0.153,0.766,0.929,0.194,0.7350000000000001,0.934,0.223,0.7110000000000001,0.941,0.253,0.688,0.7250000000000001,0.75,0.75,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.3,1000,0.914,24.638,54.933,0.914,0.125,0.789,0.927,0.152,0.775,0.93,0.17,0.76,0.935,0.197,0.738,0.7655,0.75,0.75,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.5,1000,0.924,24.809,56.344,0.897,0.073,0.8240000000000001,0.911,0.093,0.8180000000000001,0.919,0.115,0.804,0.928,0.128,0.8,0.8115000000000001,0.75,0.75,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.75,1000,0.925,25.264,57.394,0.85,0.039,0.8109999999999999,0.885,0.053,0.832,0.901,0.07,0.831,0.91,0.084,0.8260000000000001,0.825,0.75,0.75,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b1,1000,0.928,25.88,57.959,0.782,0.031,0.751,0.839,0.041,0.7979999999999999,0.865,0.048,0.817,0.878,0.058,0.82,0.7964999999999999,0.75,0.75,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.1,1000,0.9,24.519,52.349,0.919,0.213,0.7060000000000001,0.932,0.267,0.665,0.94,0.308,0.6319999999999999,0.945,0.35,0.595,0.6495,1.0,1.0,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.2,1000,0.904,24.54,53.322,0.918,0.181,0.7370000000000001,0.93,0.223,0.7070000000000001,0.936,0.253,0.683,0.944,0.293,0.651,0.6945000000000001,1.0,1.0,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.3,1000,0.91,24.585,54.213,0.919,0.143,0.776,0.928,0.178,0.75,0.934,0.213,0.7210000000000001,0.939,0.237,0.702,0.73725,1.0,1.0,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.5,1000,0.92,24.681,55.566,0.908,0.103,0.805,0.921,0.133,0.788,0.929,0.149,0.78,0.933,0.167,0.766,0.7847500000000001,1.0,1.0,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.75,1000,0.925,24.887,56.663,0.89,0.067,0.823,0.908,0.081,0.8270000000000001,0.916,0.103,0.8130000000000001,0.922,0.114,0.808,0.81775,1.0,1.0,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b1,1000,0.925,25.264,57.394,0.85,0.039,0.8109999999999999,0.885,0.053,0.832,0.901,0.07,0.831,0.91,0.084,0.8260000000000001,0.825,1.0,1.0,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.1,1000,0.896,24.506,52.023,0.922,0.23,0.6920000000000001,0.933,0.287,0.6460000000000001,0.941,0.33,0.611,0.945,0.375,0.57,0.62975,1.5,1.5,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.2,1000,0.902,24.524,52.716,0.919,0.199,0.72,0.932,0.246,0.686,0.94,0.289,0.651,0.944,0.33,0.6139999999999999,0.6677500000000001,1.5,1.5,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.3,1000,0.904,24.54,53.322,0.918,0.181,0.7370000000000001,0.93,0.223,0.7070000000000001,0.936,0.253,0.683,0.944,0.293,0.651,0.6945000000000001,1.5,1.5,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.5,1000,0.911,24.597,54.472,0.918,0.137,0.781,0.928,0.171,0.757,0.933,0.195,0.738,0.937,0.218,0.7190000000000001,0.74875,1.5,1.5,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.75,1000,0.92,24.681,55.566,0.908,0.103,0.805,0.921,0.133,0.788,0.929,0.149,0.78,0.933,0.167,0.766,0.7847500000000001,1.5,1.5,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b1,1000,0.924,24.809,56.344,0.897,0.073,0.8240000000000001,0.911,0.093,0.8180000000000001,0.919,0.115,0.804,0.928,0.128,0.8,0.8115000000000001,1.5,1.5,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.1,1000,0.895,24.504,51.848,0.922,0.239,0.683,0.934,0.292,0.6420000000000001,0.941,0.342,0.599,0.945,0.387,0.5579999999999999,0.6205,2.0,2.0,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.2,1000,0.9,24.519,52.349,0.919,0.213,0.7060000000000001,0.932,0.267,0.665,0.94,0.308,0.6319999999999999,0.945,0.35,0.595,0.6495,2.0,2.0,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.3,1000,0.904,24.526,52.877,0.919,0.193,0.726,0.932,0.241,0.6910000000000001,0.939,0.283,0.6559999999999999,0.944,0.319,0.625,0.6745,2.0,2.0,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.5,1000,0.905,24.565,53.787,0.918,0.16,0.758,0.929,0.201,0.728,0.934,0.231,0.7030000000000001,0.941,0.261,0.6799999999999999,0.7172499999999999,2.0,2.0,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.75,1000,0.912,24.623,54.764,0.914,0.131,0.783,0.927,0.158,0.769,0.931,0.182,0.7490000000000001,0.935,0.207,0.7280000000000001,0.7572500000000001,2.0,2.0,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b1,1000,0.92,24.681,55.566,0.908,0.103,0.805,0.921,0.133,0.788,0.929,0.149,0.78,0.933,0.167,0.766,0.7847500000000001,2.0,2.0,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.1,1000,0.947,546.12,29948.401,0.9,0.086,0.8140000000000001,0.915,0.103,0.812,0.918,0.114,0.804,0.92,0.118,0.802,0.808,0.25,0.25,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.2,1000,0.958,1720.591,70263.484,0.782,0.029,0.753,0.814,0.035,0.7789999999999999,0.823,0.037,0.7859999999999999,0.832,0.039,0.7929999999999999,0.7777499999999999,0.25,0.25,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.3,1000,0.957,6535.588,83547.185,0.546,0.017,0.529,0.583,0.019,0.564,0.602,0.02,0.582,0.617,0.021,0.596,0.56775,0.25,0.25,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.5,1000,0.954,27057.688,86738.244,0.171,0.009,0.162,0.182,0.01,0.172,0.201,0.01,0.191,0.211,0.011,0.19999999999999998,0.18124999999999997,0.25,0.25,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.75,1000,0.954,48080.401,87914.907,0.039,0.007,0.032,0.046,0.008,0.038,0.052,0.008,0.044,0.056,0.008,0.048,0.0405,0.25,0.25,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b1,1000,0.952,58743.442,88319.27,0.018,0.006,0.011999999999999999,0.02,0.007,0.013000000000000001,0.023,0.007,0.016,0.024,0.007,0.017,0.0145,0.25,0.25,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.1,1000,0.93,277.016,11790.11,0.913,0.145,0.768,0.926,0.18,0.746,0.931,0.202,0.7290000000000001,0.932,0.212,0.7200000000000001,0.7407500000000001,0.5,0.5,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.2,1000,0.947,546.12,29948.401,0.9,0.086,0.8140000000000001,0.915,0.103,0.812,0.918,0.114,0.804,0.92,0.118,0.802,0.808,0.5,0.5,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.3,1000,0.952,1005.458,52150.031,0.859,0.052,0.8069999999999999,0.876,0.064,0.812,0.884,0.068,0.8160000000000001,0.891,0.073,0.8180000000000001,0.81325,0.5,0.5,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.5,1000,0.958,3346.652,80194.79,0.678,0.021,0.657,0.707,0.024,0.6829999999999999,0.715,0.024,0.691,0.727,0.024,0.703,0.6834999999999999,0.5,0.5,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.75,1000,0.957,13076.46,85267.744,0.359,0.012,0.347,0.383,0.015,0.368,0.409,0.015,0.39399999999999996,0.42,0.015,0.40499999999999997,0.3785,0.5,0.5,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b1,1000,0.954,27057.688,86738.244,0.171,0.009,0.162,0.182,0.01,0.172,0.201,0.01,0.191,0.211,0.011,0.19999999999999998,0.18124999999999997,0.5,0.5,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.1,1000,0.924,225.203,7767.69,0.916,0.175,0.7410000000000001,0.929,0.217,0.7120000000000001,0.932,0.238,0.6940000000000001,0.935,0.251,0.684,0.7077500000000001,0.75,0.75,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.2,1000,0.937,340.782,16983.286,0.912,0.121,0.791,0.924,0.145,0.779,0.931,0.16,0.771,0.931,0.174,0.7570000000000001,0.7745000000000001,0.75,0.75,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.3,1000,0.947,546.12,29948.403,0.9,0.086,0.8140000000000001,0.915,0.103,0.812,0.918,0.114,0.804,0.92,0.118,0.802,0.808,0.75,0.75,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.5,1000,0.955,1224.702,59068.137,0.838,0.047,0.7909999999999999,0.86,0.052,0.8079999999999999,0.87,0.056,0.814,0.876,0.06,0.8160000000000001,0.80725,0.75,0.75,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.75,1000,0.958,3346.652,80194.788,0.678,0.021,0.657,0.707,0.024,0.6829999999999999,0.715,0.024,0.691,0.727,0.024,0.703,0.6834999999999999,0.75,0.75,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b1,1000,0.956,9120.648,84472.929,0.463,0.014,0.449,0.498,0.018,0.48,0.519,0.018,0.501,0.536,0.019,0.517,0.48675,0.75,0.75,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.1,1000,0.919,201.313,6203.327,0.916,0.193,0.7230000000000001,0.928,0.233,0.6950000000000001,0.933,0.253,0.68,0.939,0.276,0.6629999999999999,0.69025,1.0,1.0,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.2,1000,0.93,277.016,11790.11,0.913,0.145,0.768,0.926,0.18,0.746,0.931,0.202,0.7290000000000001,0.932,0.212,0.7200000000000001,0.7407500000000001,1.0,1.0,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.3,1000,0.94,381.113,19957.861,0.908,0.112,0.796,0.92,0.133,0.787,0.927,0.146,0.781,0.931,0.158,0.773,0.7842500000000001,1.0,1.0,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.5,1000,0.95,733.137,41026.337,0.884,0.065,0.819,0.9,0.077,0.8230000000000001,0.907,0.081,0.8260000000000001,0.914,0.086,0.8280000000000001,0.8240000000000001,1.0,1.0,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.75,1000,0.958,1515.659,66551.556,0.807,0.035,0.772,0.835,0.039,0.7959999999999999,0.838,0.044,0.7939999999999999,0.848,0.047,0.8009999999999999,0.7907500000000001,1.0,1.0,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b1,1000,0.958,3346.652,80194.79,0.678,0.021,0.657,0.707,0.024,0.6829999999999999,0.715,0.024,0.691,0.727,0.024,0.703,0.6834999999999999,1.0,1.0,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.1,1000,0.912,177.843,4913.326,0.917,0.212,0.7050000000000001,0.929,0.25,0.679,0.936,0.28,0.656,0.941,0.304,0.637,0.66925,1.5,1.5,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.2,1000,0.924,225.203,7767.69,0.916,0.175,0.7410000000000001,0.929,0.217,0.7120000000000001,0.932,0.238,0.6940000000000001,0.935,0.251,0.684,0.7077500000000001,1.5,1.5,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.3,1000,0.93,277.016,11790.111,0.913,0.145,0.768,0.926,0.18,0.746,0.931,0.202,0.7290000000000001,0.932,0.212,0.7200000000000001,0.7407500000000001,1.5,1.5,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.5,1000,0.941,429.72,23132.166,0.904,0.103,0.801,0.918,0.121,0.797,0.922,0.132,0.79,0.925,0.146,0.779,0.79175,1.5,1.5,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.75,1000,0.95,733.137,41026.334,0.884,0.065,0.819,0.9,0.077,0.8230000000000001,0.907,0.081,0.8260000000000001,0.914,0.086,0.8280000000000001,0.8240000000000001,1.5,1.5,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b1,1000,0.955,1224.702,59068.137,0.838,0.047,0.7909999999999999,0.86,0.052,0.8079999999999999,0.87,0.056,0.814,0.876,0.06,0.8160000000000001,0.80725,1.5,1.5,1.0,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.1,1000,0.91,166.176,4360.987,0.918,0.222,0.6960000000000001,0.928,0.263,0.665,0.936,0.295,0.641,0.945,0.321,0.6239999999999999,0.6565000000000001,2.0,2.0,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.2,1000,0.919,201.313,6203.327,0.916,0.193,0.7230000000000001,0.928,0.233,0.6950000000000001,0.933,0.253,0.68,0.939,0.276,0.6629999999999999,0.69025,2.0,2.0,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.3,1000,0.927,237.549,8660.048,0.916,0.169,0.747,0.927,0.206,0.7210000000000001,0.932,0.228,0.7040000000000001,0.934,0.243,0.6910000000000001,0.7157500000000001,2.0,2.0,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.5,1000,0.936,323.214,15584.085,0.912,0.125,0.787,0.926,0.153,0.773,0.931,0.171,0.76,0.931,0.187,0.744,0.766,2.0,2.0,0.5,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.75,1000,0.944,501.115,27328.093,0.902,0.092,0.81,0.915,0.113,0.802,0.921,0.12,0.801,0.922,0.125,0.797,0.8025000000000001,2.0,2.0,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b1,1000,0.95,733.137,41026.337,0.884,0.065,0.819,0.9,0.077,0.8230000000000001,0.907,0.081,0.8260000000000001,0.914,0.086,0.8280000000000001,0.8240000000000001,2.0,2.0,1.0,all
